InvoiceID,ItemID,RetailPrice,Quantity
1228,31752,130,6
1228,31926,25,6
1228,31673,50,6
1228,31746,70,6
1228,31859,35,12
1229,31750,80,6
1229,31752,130,6
1229,31813,40,6
1229,31673,50,6
1229,31731,200,3
1229,31740,150,2
1229,31746,70,6
1229,31764,30,6
1229,31831,40,6
1230,31735,260,11
1230,31737,110,36
1230,31738,50,36
1230,31743,150,6
1230,31778,220,24
1230,31832,40,36
1230,31926,25,150
1230,31718,25,50
1230,31719,25,50
1230,31727,20,150
1230,31739,300,24
1230,31740,150,36
1230,31741,75,34
1230,31759,20,12
1230,31764,30,24
1230,31765,30,42
1230,31766,15,36
1230,31767,60,23
1230,31775,250,24
1230,31776,125,30
1230,31831,40,36
1230,31859,35,24
1231,31748,80,3
1232,31669,10,2
1232,31740,150,1
1232,31744,75,1
1233,31734,130,-3
1234,31747,50,-5
1234,31748,80,-1
1235,31746,70,-6
1236,31671,25,12
1236,31736,20,12
1236,31738,50,12
1236,31639,20,12
1236,31641,20,12
1236,31642,20,12
1236,31646,20,12
1236,31650,20,6
1236,31657,20,12
1236,31661,20,12
1236,31690,20,12
1236,31701,20,6
1236,31720,65,3
1236,31721,65,3
1236,31728,30,6
1237,31716,60,6
1237,31736,20,12
1237,31738,50,12
1237,31750,80,3
1237,31926,35,12
1237,31725,65,6
1237,31831,40,6
1237,31859,35,12
1238,31751,260,6
1238,31646,20,24
1238,31784,25,12
1238,31802,85,24
1239,31669,10,36
1239,31671,25,24
1239,31704,20,6
1239,31736,20,12
1239,31738,50,12
1239,31642,20,6
1239,31646,20,12
1239,31651,20,6
1239,31653,25,12
1239,31655,25,6
1239,31657,20,6
1239,31666,20,6
1239,31674,20,6
1239,31684,25,12
1239,31687,20,6
1239,31688,20,6
1239,31689,20,6
1239,31692,25,6
1239,31697,20,6
1239,31701,20,6
1239,31723,20,6
1239,31728,30,12
1239,31789,20,12
1240,31786,20,6
1240,31642,20,6
1240,31646,20,12
1240,31927,25,6
1241,31669,10,24
1241,31736,20,6
1241,31738,50,3
1241,31789,20,12
1242,31736,20,6
1242,31641,20,6
1242,31642,20,6
1242,31646,20,6
1242,31655,25,6
1242,31661,20,6
1242,31677,20,6
1242,31683,20,12
1242,31689,20,6
1242,31728,30,6
1242,31784,25,6
1243,31736,20,6
1243,31684,25,6
1243,31728,30,6
1243,31784,25,6
1244,31703,20,6
1244,31736,20,6
1244,31640,20,6
1244,31642,20,12
1244,31649,35,6
1244,31650,20,6
1244,31659,20,12
1244,31689,20,6
1244,31690,20,12
1244,31693,20,6
1244,31728,30,6
1245,31813,40,6
1245,31875,80,6
1245,31673,50,12
1246,31669,10,24
1246,31671,25,12
1246,31703,20,6
1246,31736,20,12
1246,31738,50,6
1246,31640,20,6
1246,31646,20,12
1246,31651,20,6
1246,31653,25,6
1246,31657,20,12
1246,31659,20,6
1246,31693,20,12
1246,31784,25,6
1247,31743,150,3
1247,31747,50,3
1247,31750,80,3
1247,31833,50,6
1247,31666,20,12
1247,31677,20,6
1247,31684,25,12
1247,31693,20,6
1247,31694,25,6
1247,31697,20,6
1247,31700,35,6
1247,31812,20,6
1247,31814,25,6
1248,31669,10,24
1248,31671,25,24
1248,31736,20,12
1248,31737,110,3
1248,31738,50,12
1248,31743,150,3
1248,31813,40,6
1248,31642,20,6
1248,31646,20,12
1248,31684,25,6
1249,31737,110,6
1249,31719,25,12
1249,31731,200,3
1249,31935,50,12
1250,31718,25,24
1250,31746,70,3
1250,31776,125,3
1251,31749,160,6
1251,31778,220,12
1251,31875,80,6
1251,31726,65,6
1252,31736,20,6
1252,31778,220,3
1252,31824,80,3
1252,31642,20,12
1252,31653,25,6
1252,31673,50,3
1252,31674,20,6
1252,31688,20,6
1252,31693,20,6
1252,31720,65,3
1252,31721,65,3
1252,31784,25,6
1253,31669,10,6
1253,31671,25,6
1253,31929,35,3
1253,31930,35,3
1253,31723,20,6
1254,31703,20,6
1254,31751,260,6
1254,31786,20,12
1254,31890,220,6
1254,31642,20,12
1254,31657,20,6
1254,31666,20,6
1254,31673,50,24
1254,31674,20,6
1254,31684,25,12
1254,31693,20,12
1254,31694,25,6
1254,31697,20,6
1254,31726,65,12
1255,31671,25,12
1256,31720,65,12
1256,31721,65,12
1256,31725,65,12
1256,31726,65,12
1256,31791,30,24
1257,31671,25,12
1257,31736,20,12
1257,31737,110,6
1257,31738,50,6
1257,31749,160,3
1257,31750,80,2
1257,31778,220,4
1257,31786,20,6
1257,31899,300,2
1257,31642,20,12
1257,31651,20,12
1257,31653,25,6
1257,31655,25,6
1257,31656,60,3
1257,31657,20,6
1257,31673,50,6
1257,31677,20,6
1257,31684,25,12
1257,31687,20,6
1257,31690,20,6
1257,31693,20,6
1257,31694,25,6
1257,31697,20,6
1257,31699,20,6
1257,31700,35,6
1257,31731,200,3
1257,31746,70,3
1257,31775,250,2
1257,31812,20,6
1257,31831,40,6
1257,31889,140,2
1258,31669,10,60
1258,31671,25,60
1258,31738,50,6
1258,31786,20,6
1258,31640,20,6
1259,31734,130,3
1260,31669,10,12
1260,31704,20,6
1260,31639,20,6
1260,31677,20,6
1260,31689,20,6
1260,31718,25,6
1260,31791,30,12
1261,31734,130,6
1261,31735,260,2
1261,31737,110,6
1261,31743,150,6
1261,31749,160,3
1261,31750,80,3
1261,31751,260,3
1261,31752,130,6
1261,31778,220,6
1261,31824,80,6
1261,31718,25,12
1261,31720,65,6
1261,31721,65,6
1261,31739,300,3
1261,31740,150,6
1261,31776,125,6
1262,31643,60,6
1262,31652,40,6
1262,31656,60,6
1262,31664,50,6
1262,31684,25,6
1262,31695,60,6
1262,31718,25,24
1262,31806,60,6
1262,31881,25,6
1262,31882,40,6
1262,31892,130,6
1262,31894,50,6
1262,31936,80,6
1262,31937,90,6
1262,31938,25,6
1262,31939,50,6
1262,31940,25,6
1262,31941,40,6
1263,31703,20,6
1263,31736,20,12
1263,31640,20,6
1263,31653,25,6
1263,31677,20,6
1263,31728,30,12
1264,31669,10,12
1264,31671,25,12
1264,31700,35,6
1264,31759,20,6
1265,31805,80,6
1265,31758,80,6
1265,31759,20,12
1266,31671,25,6
1266,31646,20,12
1266,31674,20,6
1266,31677,20,6
1266,31686,20,6
1266,31689,20,6
1266,31693,20,12
1266,31697,20,6
1266,31718,25,6
1266,31719,25,6
1266,31720,65,6
1267,31734,130,6
1267,31743,150,3
1267,31778,220,6
1267,31890,220,6
1267,31899,300,6
1268,31642,20,12
1268,31661,20,6
1268,31702,20,6
1269,31786,20,12
1269,31657,20,12
1269,31812,20,12
1270,31640,20,6
1270,31642,20,6
1270,31646,20,12
1270,31653,25,6
1270,31655,25,6
1271,31669,10,24
1271,31703,20,6
1271,31736,20,6
1271,31642,20,12
1271,31646,20,6
1271,31651,20,6
1271,31653,25,6
1271,31657,20,6
1271,31690,20,6
1271,31693,20,6
1271,31728,30,6
1271,31784,25,12
1271,31801,20,12
1272,31669,10,12
1273,31642,20,6
1273,31653,25,6
1273,31659,20,6
1273,31684,25,6
1273,31784,25,6
1274,31669,10,12
1274,31736,20,12
1274,31718,25,6
1274,31719,25,6
1274,31814,25,6
1274,31859,35,6
1274,31884,60,6
1274,31911,35,6
1275,31713,80,3
1275,31715,80,3
1275,31734,130,3
1275,31735,260,3
1275,31737,110,3
1275,31743,150,3
1275,31751,260,3
1275,31752,130,3
1275,31778,220,3
1275,31832,40,6
1275,31739,300,3
1275,31740,150,3
1275,31742,300,3
1275,31831,40,6
1276,31715,80,3
1276,31734,130,3
1276,31735,260,3
1276,31737,110,3
1276,31743,150,3
1276,31749,160,3
1276,31750,80,3
1276,31751,260,3
1276,31752,130,3
1276,31778,220,3
1276,31832,40,3
1276,31899,300,3
1276,31718,25,12
1276,31719,25,12
1276,31720,65,6
1276,31731,200,3
1276,31739,300,3
1276,31740,150,3
1276,31742,300,3
1276,31775,250,3
1276,31776,125,3
1276,31831,40,3
1276,31911,35,6
1277,31734,130,3
1277,31737,110,3
1277,31743,150,3
1277,31750,80,3
1277,31752,130,3
1277,31832,40,3
1277,31718,25,12
1277,31719,25,12
1277,31740,150,3
1277,31776,125,3
1277,31831,40,3
1277,31911,35,6
1278,31789,20,24
1278,31791,30,12
1279,31752,130,2
1279,31778,220,2
1279,31832,40,3
1279,31776,125,2
1279,31789,20,6
1279,31831,40,3
1280,31734,130,2
1280,31735,260,2
1280,31737,110,2
1280,31743,150,2
1280,31778,220,2
1280,31782,550,1
1280,31794,650,1
1280,31739,300,1
1280,31740,150,2
1280,31775,250,2
1280,31776,125,2
1281,31734,130,3
1281,31735,260,1
1281,31737,110,3
1281,31743,150,3
1281,31750,80,3
1281,31752,130,3
1281,31778,220,3
1281,31832,40,3
1281,31718,25,6
1281,31719,25,6
1281,31731,200,3
1281,31740,150,3
1281,31831,40,3
1282,31636,50,72
1282,31788,100,36
1283,31713,80,6
1283,31715,80,6
1283,31734,130,6
1283,31735,260,6
1283,31737,110,6
1283,31743,150,6
1283,31749,160,3
1283,31750,80,3
1283,31751,260,6
1283,31752,130,6
1283,31778,220,6
1283,31805,80,6
1283,31731,200,6
1283,31732,400,6
1283,31739,300,6
1283,31740,150,6
1283,31742,300,6
1283,31758,80,6
1283,31775,250,6
1283,31776,125,6
1284,31671,25,12
1284,31712,40,6
1284,31743,150,3
1284,31747,50,6
1284,31750,80,3
1284,31752,130,6
1284,31833,50,3
1284,31870,110,3
1285,31712,40,3
1285,31737,110,6
1285,31746,70,6
1285,31776,125,12
1285,31791,30,12
1285,31911,35,6
1286,31735,260,2
1286,31749,160,2
1286,31752,130,4
1286,31778,220,6
1286,31899,300,3
1286,31718,25,24
1286,31725,65,6
1286,31758,80,2
1286,31791,30,12
1286,31859,35,12
1286,31911,35,12
1287,31718,25,50
1287,31719,25,50
1287,31789,20,12
1287,31791,30,24
1288,31713,80,3
1288,31738,50,12
1288,31749,160,3
1288,31751,260,6
1288,31778,220,6
1288,31899,300,3
1288,31928,80,3
1288,31673,50,12
1288,31726,65,3
1288,31739,300,3
1288,31742,300,3
1288,31746,70,24
1288,31775,250,6
1288,31806,60,24
1289,31669,10,12
1289,31671,25,12
1289,31736,20,12
1289,31684,25,12
1290,31733,65,6
1290,31738,50,3
1290,31753,65,6
1290,31803,50,3
1290,31887,50,1
1290,31925,20,6
1290,31759,20,12
1290,31777,65,6
1290,31917,35,3
1291,31700,35,12
1292,31736,20,12
1292,31737,110,6
1292,31738,50,12
1292,31748,80,3
1292,31778,220,2
1292,31653,25,6
1292,31667,20,6
1292,31720,65,3
1292,31721,65,3
1292,31726,65,3
1292,31728,30,6
1292,31729,60,6
1292,31742,300,3
1292,31784,25,12
1292,31942,100,6
1293,31928,80,3
1293,31640,20,6
1293,31684,25,6
1293,31728,30,6
1293,31741,75,3
1293,31744,75,3
1293,31784,25,6
1293,31927,25,6
1294,31716,60,12
1294,31736,20,36
1294,31655,25,24
1294,31744,75,12
1294,31777,65,12
1295,31669,10,12
1295,31703,20,6
1295,31736,20,6
1295,31786,20,6
1295,31642,20,12
1295,31646,20,12
1295,31651,20,12
1295,31653,25,6
1295,31655,25,6
1295,31657,20,6
1295,31666,20,6
1295,31667,20,6
1295,31674,20,12
1295,31684,25,12
1295,31686,20,3
1295,31688,20,6
1295,31690,20,6
1295,31691,20,3
1295,31693,20,6
1295,31694,25,6
1295,31699,20,6
1295,31784,25,6
1296,31657,20,24
1296,31775,250,6
1296,31776,125,6
1297,31713,80,2
1297,31735,260,2
1297,31743,150,6
1297,31747,50,3
1297,31751,260,2
1297,31778,220,3
1297,31805,80,2
1297,31890,220,2
1297,31895,35,12
1297,31642,20,24
1297,31646,20,24
1297,31659,20,12
1297,31718,25,6
1297,31719,25,6
1297,31721,65,2
1297,31725,65,2
1297,31726,65,2
1297,31732,400,2
1297,31739,300,2
1297,31740,150,6
1297,31758,80,2
1297,31775,250,2
1297,31776,125,6
1297,31831,40,6
1297,31911,35,6
1298,31742,300,10
1298,31796,750,4
1299,31782,550,4
1300,31739,300,4
1300,31742,300,2
1301,31743,150,2
1301,31795,750,8
1302,31740,150,1
1302,31742,300,2
1303,31795,750,4
1303,31739,300,2
1304,31795,750,5
1304,31742,300,1
1305,31671,25,12
1305,31712,40,6
1305,31734,130,6
1305,31737,110,6
1305,31743,150,6
1305,31750,80,6
1305,31752,130,6
1305,31731,200,6
1305,31740,150,6
1305,31746,70,6
1305,31776,125,6
1306,31703,20,12
1306,31704,20,12
1306,31738,50,6
1306,31749,160,4
1306,31751,260,6
1306,31752,130,12
1306,31778,220,6
1306,31642,20,6
1306,31643,60,6
1306,31645,50,12
1306,31653,25,24
1306,31657,20,36
1306,31667,20,6
1306,31676,20,12
1306,31677,20,24
1306,31679,20,6
1306,31686,20,6
1306,31690,20,12
1306,31691,20,6
1306,31702,20,6
1306,31728,30,12
1306,31729,60,12
1306,31739,300,4
1306,31742,300,4
1306,31775,250,12
1306,31776,125,12
1307,31703,20,12
1307,31704,20,6
1307,31736,20,12
1307,31737,110,12
1307,31738,50,12
1307,31778,220,6
1307,31636,50,6
1307,31640,20,6
1307,31642,20,12
1307,31651,20,6
1307,31653,25,6
1307,31667,20,6
1307,31684,25,12
1307,31692,25,6
1307,31695,60,6
1307,31701,20,6
1307,31728,30,12
1307,31729,60,12
1307,31784,25,12
1307,31812,20,12
1307,31913,100,4
1308,31704,20,6
1308,31713,80,2
1308,31735,260,2
1308,31751,260,2
1308,31778,220,1
1308,31924,600,3
1308,31644,20,6
1308,31650,20,6
1308,31653,25,6
1308,31666,20,6
1308,31686,20,6
1308,31702,20,6
1308,31708,60,6
1308,31725,65,4
1308,31726,65,1
1308,31742,300,3
1308,31758,80,2
1308,31775,250,3
1309,31735,260,2
1309,31749,160,1
1309,31751,260,2
1309,31778,220,2
1309,31805,80,2
1309,31758,80,2
1309,31775,250,2
1309,31889,140,3
1310,31640,20,6
1310,31646,20,6
1310,31649,35,6
1310,31693,20,6
1310,31699,20,6
1310,31700,35,6
1310,31728,30,12
1310,31784,25,6
1311,31749,160,2
1311,31924,600,2
1311,31649,35,12
1311,31691,20,12
1311,31758,80,2
1311,31775,250,4
1312,31748,80,4
1312,31749,160,5
1312,31751,260,5
1312,31778,220,6
1312,31924,600,3
1312,31720,65,6
1312,31739,300,4
1312,31742,300,5
1312,31758,80,6
1312,31775,250,6
1312,31802,85,6
1312,31911,35,6
1313,31703,20,12
1313,31704,20,12
1313,31736,20,36
1313,31786,20,24
1313,31639,20,6
1313,31640,20,6
1313,31642,20,12
1313,31646,20,36
1313,31684,25,36
1313,31693,20,12
1313,31700,35,12
1313,31728,30,24
1313,31784,25,12
1313,31790,25,12
1313,31927,25,24
1314,31669,10,12
1314,31778,220,3
1314,31924,600,3
1314,31639,20,6
1314,31640,20,6
1314,31646,20,12
1314,31655,25,6
1314,31659,20,6
1314,31689,20,12
1314,31700,35,6
1314,31728,30,12
1314,31739,300,3
1314,31775,250,3
1315,31684,25,36
1315,31685,50,24
1315,31693,20,36
1315,31697,20,24
1316,31669,10,24
1316,31642,20,6
1317,31669,10,12
1317,31703,20,12
1317,31704,20,12
1317,31736,20,12
1317,31639,20,6
1317,31640,20,6
1317,31642,20,6
1317,31655,25,6
1317,31657,20,12
1317,31665,20,6
1317,31676,20,6
1317,31690,20,6
1317,31691,20,6
1317,31694,25,6
1317,31697,20,6
1317,31728,30,12
1317,31812,20,6
1318,31642,20,12
1318,31655,25,6
1318,31680,120,12
1318,31718,25,20
1318,31720,65,3
1318,31721,65,3
1318,31725,65,3
1319,31669,10,12
1319,31671,25,6
1319,31659,20,6
1319,31665,20,6
1319,31668,20,6
1319,31684,25,6
1319,31687,20,6
1319,31701,20,6
1319,31728,30,6
1319,31814,25,6
1320,31671,25,12
1320,31778,220,2
1320,31742,300,2
1320,31758,80,2
1321,31653,25,18
1321,31655,25,18
1321,31659,20,12
1322,31733,65,6
1322,31646,20,6
1322,31653,25,6
1322,31659,20,12
1323,31736,20,6
1323,31651,20,6
1323,31665,20,6
1323,31684,25,6
1323,31694,25,6
1323,31784,25,6
1324,31713,80,-6
1324,31715,80,-6
1324,31805,80,-6
1324,31731,200,-6
1324,31732,400,-6
1324,31758,80,-6
1325,31662,20,6
1325,31715,80,6
1325,31734,130,6
1325,31735,260,6
1325,31743,150,6
1325,31751,260,3
1325,31660,30,12
1325,31666,20,6
1325,31700,35,4
1325,31708,60,6
1325,31718,25,24
1325,31719,25,24
1325,31725,65,6
1325,31739,300,3
1325,31740,150,6
1325,31742,300,6
1325,31760,40,6
1325,31775,250,3
1325,31776,125,6
1325,31789,20,12
1325,31791,30,12
1325,31814,25,6
1325,31911,35,6
1326,31662,20,6
1326,31736,20,6
1326,31743,150,6
1326,31748,80,3
1326,31786,20,6
1326,31642,20,6
1326,31646,20,12
1326,31657,20,6
1326,31659,20,6
1326,31660,30,6
1326,31677,20,6
1326,31699,20,6
1326,31718,25,12
1326,31719,25,12
1326,31728,30,6
1326,31789,20,24
1326,31791,30,12
1326,31814,25,6
1326,31911,35,6
1327,31703,20,6
1327,31718,25,36
1327,31719,25,6
1327,31723,20,48
1327,31728,30,12
1327,31789,20,24
1327,31814,25,6
1327,31912,50,6
1327,31917,35,6
1328,31718,25,6
1328,31719,25,6
1328,31723,20,6
1328,31759,20,6
1328,31819,20,6
1329,31662,20,12
1329,31669,10,24
1329,31671,25,12
1329,31703,20,12
1329,31704,20,12
1329,31736,20,24
1329,31786,20,12
1329,31641,20,12
1329,31642,20,12
1329,31649,35,12
1329,31660,30,12
1329,31661,20,12
1329,31663,20,12
1329,31665,20,12
1329,31666,20,12
1329,31674,20,12
1329,31687,20,12
1329,31688,20,12
1329,31689,20,12
1329,31690,20,12
1329,31694,25,12
1329,31702,20,12
1329,31705,20,12
1329,31728,30,24
1329,31814,25,12
1329,31893,25,6
1330,31743,150,12
1330,31749,160,3
1330,31718,25,24
1330,31719,25,12
1330,31720,65,8
1330,31721,65,4
1330,31742,300,3
1330,31775,250,3
1331,31671,25,3
1331,31737,110,2
1331,31747,50,2
1331,31752,130,1
1331,31832,40,6
1331,31833,50,2
1331,31708,60,6
1331,31718,25,12
1331,31719,25,12
1331,31720,65,3
1331,31731,200,1
1331,31760,40,6
1331,31776,125,1
1332,31743,150,3
1332,31718,25,12
1333,31736,20,6
1333,31642,20,6
1333,31651,20,6
1333,31661,20,6
1333,31693,20,6
1333,31699,20,6
1333,31718,25,12
1333,31719,25,6
1333,31723,20,6
1333,31728,30,6
1333,31759,20,12
1333,31819,20,12
1334,31723,20,72
1335,31718,25,24
1335,31719,25,12
1335,31739,300,3
1335,31742,300,3
1336,31703,20,3
1336,31712,40,3
1336,31713,80,3
1336,31714,40,6
1336,31715,80,3
1336,31733,65,6
1336,31734,130,6
1336,31735,260,6
1336,31736,20,12
1336,31737,110,12
1336,31738,50,12
1336,31743,150,6
1336,31748,80,6
1336,31749,160,6
1336,31750,80,6
1336,31751,260,6
1336,31752,130,6
1336,31753,65,6
1336,31778,220,12
1336,31782,550,3
1336,31786,20,3
1336,31792,200,3
1336,31794,650,2
1336,31795,750,3
1336,31797,400,2
1336,31798,650,3
1336,31803,50,6
1336,31807,625,3
1336,31820,40,6
1336,31833,50,6
1336,31870,110,6
1336,31872,60,3
1336,31890,220,6
1336,31895,35,3
1336,31899,300,6
1336,31925,20,3
1336,31928,80,6
1336,31718,25,12
1336,31719,25,12
1336,31720,65,12
1336,31721,65,12
1336,31724,65,12
1336,31725,65,6
1336,31726,65,6
1336,31727,20,6
1336,31739,300,6
1336,31740,150,6
1336,31741,75,6
1336,31742,300,6
1336,31744,75,6
1336,31746,70,3
1336,31758,80,6
1336,31759,20,6
1336,31775,250,12
1336,31776,125,12
1336,31777,65,12
1336,31796,750,3
1336,31806,60,3
1336,31831,40,6
1336,31889,140,3
1336,31911,35,6
1337,31671,25,6
1337,31712,40,6
1337,31734,130,6
1337,31737,110,6
1337,31833,50,6
1337,31928,80,6
1337,31655,25,6
1337,31660,30,6
1337,31684,25,6
1337,31688,20,6
1337,31694,25,6
1337,31700,35,6
1337,31776,125,6
1337,31784,25,6
1337,31789,20,24
1337,31791,30,12
1337,31810,60,12
1338,31671,25,24
1338,31672,40,12
1338,31703,20,6
1338,31736,20,12
1338,31737,110,6
1338,31743,150,6
1338,31750,80,4
1338,31752,130,6
1338,31870,110,4
1338,31640,20,6
1338,31641,20,6
1338,31646,20,12
1338,31657,20,6
1338,31663,20,6
1338,31666,20,6
1338,31679,20,6
1338,31693,20,12
1338,31700,35,12
1338,31708,60,6
1338,31731,200,6
1338,31740,150,6
1338,31744,75,6
1338,31746,70,6
1338,31776,125,6
1338,31927,25,6
1339,31743,150,4
1339,31833,50,4
1339,31718,25,12
1339,31719,25,12
1339,31746,70,4
1340,31703,20,12
1340,31786,20,12
1340,31842,140,6
1340,31898,70,12
1340,31636,50,12
1340,31646,20,30
1340,31689,20,6
1340,31692,25,6
1340,31699,20,12
1340,31728,30,12
1340,31900,50,14
1340,31927,25,6
1341,31731,200,6
1341,31732,400,6
1342,31669,10,24
1342,31671,25,12
1342,31703,20,6
1342,31704,20,6
1342,31687,20,6
1342,31694,25,6
1342,31700,35,12
1343,31646,20,12
1343,31653,25,6
1343,31693,20,6
1343,31784,25,12
1344,31734,130,3
1344,31743,150,3
1344,31752,130,3
1344,31740,150,6
1344,31776,125,3
1345,31669,10,60
1345,31671,25,60
1345,31738,50,6
1345,31786,20,6
1345,31640,20,6
1346,31669,10,1
1347,31669,10,1
1348,31749,160,-2
1348,31752,130,-5
1348,31805,80,-2
1348,31725,65,-6
1348,31732,400,-2
1348,31791,30,-2
1348,31810,60,-7
1349,31718,25,-24
1350,31813,40,-3
1350,31791,30,-12
1351,31751,260,6
1351,31778,220,6
1351,31805,80,24
1351,31924,600,3
1351,31725,65,4
1351,31758,80,24
1351,31775,250,3
1352,31713,80,2
1352,31742,300,1
1352,31758,80,3
1352,31775,250,2
1352,31889,140,3
1353,31743,150,-4
1353,31718,25,-24
1354,31733,65,6
1354,31646,20,6
1354,31653,25,6
1354,31659,20,12
1355,31669,10,36
1355,31646,20,24
1356,31718,25,50
1357,31651,20,12
1357,31688,20,12
1357,31689,20,12
1358,31724,65,2
1358,31732,400,1
1358,31739,300,2
1358,31775,250,2
1358,31776,125,6
1359,31671,25,12
1359,31786,20,12
1359,31642,20,12
1359,31651,20,6
1359,31673,50,12
1359,31674,20,6
1359,31688,20,6
1360,31734,130,3
1360,31743,150,3
1360,31752,130,3
1360,31753,65,3
1360,31700,35,12
1360,31740,150,3
1360,31776,125,3
1360,31831,40,6
1361,31671,25,12
1361,31736,20,24
1361,31646,20,24
1361,31741,75,6
1361,31784,25,12
1362,31669,10,12
1362,31703,20,12
1362,31704,20,12
1362,31736,20,12
1362,31786,20,12
1362,31641,20,12
1362,31646,20,12
1362,31653,25,12
1362,31666,20,12
1362,31679,20,12
1362,31687,20,6
1362,31689,20,12
1362,31690,20,12
1362,31699,20,12
1362,31728,30,12
1362,31741,75,12
1362,31784,25,12
1363,31671,25,12
1363,31736,20,12
1363,31738,50,12
1363,31639,20,6
1363,31640,20,6
1363,31641,20,6
1363,31642,20,12
1363,31651,20,12
1363,31657,20,12
1363,31660,30,6
1363,31666,20,12
1363,31667,20,6
1363,31673,50,6
1363,31674,20,12
1363,31676,20,6
1363,31677,20,12
1363,31728,30,12
1363,31784,25,12
1363,31927,25,6
1364,31671,25,24
1364,31736,20,6
1364,31697,20,6
1364,31784,25,6
1365,31669,10,12
1365,31659,20,6
1365,31694,25,24
1365,31699,20,6
1365,31784,25,12
1366,31669,10,48
1366,31736,20,12
1366,31641,20,6
1366,31642,20,12
1366,31646,20,6
1366,31655,25,12
1366,31657,20,6
1366,31660,30,6
1366,31666,20,12
1366,31674,20,12
1366,31692,25,6
1366,31693,20,18
1366,31694,25,12
1366,31699,20,24
1366,31728,30,6
1366,31784,25,12
1367,31646,20,12
1367,31655,25,6
1367,31693,20,6
1368,31736,20,12
1368,31646,20,6
1368,31651,20,6
1368,31659,20,6
1368,31728,30,6
1369,31642,20,12
1369,31646,20,12
1369,31653,25,12
1369,31684,25,12
1370,31700,35,36
1370,31788,100,12
1371,31660,30,12
1372,31791,30,12
1373,31684,25,24
1373,31694,25,12
1373,31700,35,6
1373,31818,50,6
1374,31733,65,-6
1375,31663,20,-6
1375,31693,20,-1
1376,31778,220,-2
1376,31742,300,-2
1376,31758,80,-2
1377,31728,30,-6
1378,31661,20,-9
1378,31758,80,-1
1378,31768,80,-1
1379,31669,10,6
1379,31640,20,6
1379,31641,20,6
1379,31651,20,12
1379,31655,25,6
1379,31657,20,6
1379,31660,30,12
1379,31684,25,36
1379,31700,35,12
1380,31734,130,6
1380,31735,260,3
1380,31899,300,3
1381,31677,20,6
1381,31815,60,6
1382,31660,30,24
1383,31669,10,6
1383,31671,25,6
1383,31642,20,12
1383,31646,20,12
1383,31651,20,6
1383,31655,25,12
1383,31659,20,6
1383,31660,30,6
1383,31665,20,6
1383,31667,20,6
1383,31679,20,6
1383,31691,20,6
1383,31694,25,12
1383,31699,20,6
1383,31701,20,6
1383,31728,30,6
1383,31744,75,6
1383,31765,30,12
1383,31831,40,6
1384,31642,20,24
1384,31691,20,12
1385,31731,200,-8
1385,31732,400,-5
1386,31720,65,-6
1386,31789,20,-12
1387,31748,80,-2
1387,31832,40,-12
1387,31762,80,-1
1388,31718,25,-19
1389,31728,30,1
1390,31669,10,12
1390,31736,20,12
1390,31653,25,6
1390,31657,20,6
1390,31659,20,6
1390,31684,25,6
1390,31688,20,6
1391,31669,10,24
1392,31669,10,12
1393,31639,20,6
1393,31642,20,24
1393,31643,60,6
1393,31646,20,24
1393,31657,20,24
1393,31684,25,12
1393,31784,25,12
1393,31927,25,6
1394,31669,10,50
1394,31700,35,6
1394,31789,20,48
1395,31735,260,3
1395,31778,220,2
1395,31928,80,3
1395,31655,25,6
1395,31684,25,6
1395,31720,65,6
1395,31724,65,3
1395,31728,30,6
1395,31742,300,2
1395,31758,80,6
1395,31775,250,2
1395,31784,25,6
1395,31831,40,6
1396,31735,260,3
1396,31748,80,3
1396,31824,80,3
1396,31890,220,3
1396,31739,300,3
1396,31775,250,3
1397,31669,10,12
1397,31671,25,6
1397,31704,20,6
1397,31738,50,6
1397,31786,20,12
1397,31641,20,6
1397,31642,20,12
